Date,1960,1970,1980,1990,2000,2010,Sum
2009-10,0.257032,0.634966,0.512315,0.530205,0.0736883,0,2.00821
2009-11,0.254268,0.628028,0.509599,0.532502,0.0731925,0,1.99759
2009-12,0.250917,0.621874,0.503544,0.532078,0.0722967,0,1.98071
2010-01,0.248354,0.616192,0.500454,0.534052,0.0716012,0,1.97065
2010-02,0.246136,0.611874,0.497177,0.528859,0.0705185,0,1.95456
2010-03,0.242424,0.604786,0.49339,0.523812,0.0700115,0,1.93442
2010-04,0.239317,0.615207,0.491663,0.518573,0.0705724,0,1.93533
2010-05,0.235957,0.616649,0.49728,0.517281,0.0719914,0,1.93916
2010-06,0.224424,0.606731,0.496266,0.519737,0.0718087,0,1.91897
2010-07,0.223119,0.595341,0.493012,0.513192,0.0719323,0,1.8966
2010-08,0.220456,0.593395,0.479915,0.507111,0.0721865,0,1.87306
2010-09,0.219679,0.585776,0.476963,0.495382,0.0721291,0,1.84993
2010-10,0.216505,0.584002,0.476123,0.487853,0.0733519,0,1.83784
2010-11,0.212395,0.576689,0.476852,0.476567,0.0737665,0,1.81627
2010-12,0.208757,0.566055,0.478934,0.470448,0.0747161,0,1.79891
2011-01,0.205697,0.553129,0.483584,0.466683,0.0757409,0,1.78483
2011-02,0.203094,0.546311,0.48688,0.46335,0.0756208,0,1.77526
2011-03,0.199818,0.538191,0.488987,0.458114,0.0751858,0,1.7603
2011-04,0.196633,0.531716,0.492328,0.454889,0.0746981,0,1.75026
2011-05,0.193921,0.521966,0.487604,0.446631,0.0737579,0,1.72388
2011-06,0.200397,0.524388,0.489227,0.440291,0.0765191,0,1.73082
2011-07,0.196205,0.520322,0.487781,0.437641,0.0800519,0,1.722
2011-08,0.194014,0.515399,0.493977,0.437046,0.082511,0,1.72295
2011-09,0.190954,0.517138,0.497811,0.429038,0.0840005,0,1.71894
2011-10,0.188312,0.5119,0.496383,0.420917,0.0838528,0,1.70136
2011-11,0.186198,0.506161,0.49013,0.424419,0.0844971,0,1.69141
2011-12,0.184077,0.501876,0.487151,0.422309,0.0850236,0,1.68044
2012-01,0.180978,0.496582,0.485771,0.418887,0.0858637,0,1.66808
2012-02,0.179083,0.49205,0.486919,0.413918,0.0877624,0,1.65973
2012-03,0.177285,0.48501,0.486923,0.411281,0.0896241,0,1.65012
2012-04,0.175214,0.479498,0.48452,0.409845,0.0913598,0,1.64044
2012-05,0.173531,0.482641,0.487028,0.41097,0.0938675,0,1.64804
2012-06,0.171175,0.484542,0.482865,0.40659,0.0925138,0,1.63769
2012-07,0.169544,0.480973,0.478215,0.401536,0.0899839,0,1.62025
2012-08,0.169042,0.477138,0.479293,0.396463,0.0887886,0,1.61072
2012-09,0.166617,0.464996,0.472881,0.394954,0.0870651,0,1.58651
2012-10,0.164906,0.457099,0.470161,0.392673,0.0863788,0.000224027,1.57144
2012-11,0.16355,0.451234,0.467988,0.383313,0.0858843,0.000498719,1.55247
2012-12,0.162545,0.446527,0.464149,0.377408,0.0858425,0.000661915,1.53713
2013-01,0.161383,0.444763,0.455314,0.372443,0.0853467,0.000773756,1.52002
2013-02,0.15926,0.44036,0.445733,0.368979,0.0839232,0.000773928,1.49903
2013-03,0.157792,0.438094,0.437198,0.365245,0.0848007,0.00100795,1.48414
2013-04,0.156883,0.4356,0.4335,0.358908,0.0861322,0.0012599,1.47228
2013-05,0.155286,0.432749,0.429316,0.355609,0.0879654,0.00135812,1.46228
2013-06,0.147019,0.424805,0.429652,0.355262,0.0902045,0.00144291,1.44839
2013-07,0.146684,0.425423,0.432032,0.355798,0.0928096,0.00155354,1.4543
2013-08,0.145406,0.429856,0.429198,0.352037,0.0933315,0.00167917,1.45151
2013-09,0.143336,0.443059,0.42086,0.356159,0.091682,0.00169554,1.45679
2013-10,0.142797,0.449613,0.40762,0.357194,0.0915054,0.00156371,1.45029
2013-11,0.143393,0.454756,0.407294,0.35943,0.0923963,0.00134416,1.45861
2013-12,0.143348,0.460665,0.408684,0.356657,0.0931508,0.00124128,1.46375
2014-01,0.143811,0.467094,0.409313,0.356383,0.0933481,0.00119544,1.47114
2014-02,0.14529,0.471027,0.407799,0.358476,0.0941989,0.00125714,1.47805
2014-03,0.146956,0.475657,0.409507,0.358975,0.0929734,0.0010712,1.48514
2014-04,0.148794,0.480642,0.407555,0.360356,0.0918728,0.000889906,1.49011
2014-05,0.150561,0.478166,0.398951,0.355593,0.0904991,0.000810118,1.47458
2014-06,0.15981,0.481761,0.395784,0.35515,0.0892058,0.000725332,1.48244
2014-07,0.159881,0.48528,0.39388,0.352472,0.0876035,0.000708444,1.47982
2014-08,0.159439,0.48695,0.393355,0.353077,0.0884817,0.000612284,1.48192
2014-09,0.160947,0.486504,0.40381,0.351935,0.0913256,0.000667946,1.49519
2014-10,0.160861,0.488614,0.415115,0.350479,0.093827,0.000634859,1.50953
2014-11,0.160137,0.492203,0.415888,0.346032,0.0950179,0.000626587,1.5099
2014-12,0.159829,0.495324,0.413214,0.347122,0.0959382,0.000601772,1.51203
2015-01,0.159203,0.496674,0.410426,0.344961,0.0978271,0.000593328,1.50968
2015-02,0.157707,0.498512,0.410682,0.342999,0.0994315,0.00057127,1.5099
2015-03,0.156272,0.499536,0.410393,0.342346,0.101435,0.000572304,1.51055
2015-04,0.154905,0.502631,0.411238,0.33742,0.104,0.00054835,1.51074
2015-05,0.153818,0.50901,0.417525,0.339228,0.10649,0.000576957,1.52665
2015-06,0.152031,0.517461,0.421482,0.338207,0.109482,0.000613835,1.53928
2015-07,0.151981,0.521691,0.41712,0.337836,0.112492,0.000547316,1.54167
2015-08,0.153326,0.526272,0.413435,0.338253,0.114534,0.000554209,1.54637
2015-09,0.152435,0.530595,0.409353,0.340845,0.118122,0.000513367,1.55186
2015-10,0.153398,0.536561,0.406389,0.339664,0.121064,0.000476661,1.55755
2015-11,0.154556,0.540511,0.403086,0.340119,0.123333,0.00046839,1.56207
2015-12,0.155659,0.544067,0.400934,0.338683,0.127787,0.000465115,1.5676
2016-01,0.15668,0.547512,0.400368,0.335925,0.134197,0.000436336,1.57512
2016-02,0.15767,0.553266,0.400303,0.334951,0.13936,0.000431856,1.58598
2016-03,0.158278,0.5564,0.397019,0.331423,0.148127,0.000429443,1.59168
2016-04,0.158455,0.557445,0.395149,0.330013,0.156022,0.000382742,1.59747
2016-05,0.15853,0.558679,0.39391,0.32655,0.163742,0.000335696,1.60175
2016-06,0.152313,0.554507,0.38867,0.321385,0.174601,0.00031226,1.59179
2016-07,0.152512,0.55753,0.391001,0.316147,0.188515,0.000318464,1.60602
2016-08,0.152033,0.555543,0.390878,0.309201,0.199371,0.000282102,1.60731
